epoch,phase,cycle_slip
74732,20484350.217893146,0
74733,20482050.009920493,0
74734,20479749.28299599,0
74735,20477448.04359926,0
74736,20475146.28549077,0
74737,20472844.016554497,0
74738,20470541.227478664,0
74739,20468237.92551841,0
74740,20465934.110106513,0
74741,20463629.777173325,0
74742,20461324.93050191,0
74743,20459019.566889536,0
74744,20456713.689653713,0
74745,20454407.297999106,0
74746,20452100.391471907,0
74747,20449792.968102716,0
74748,20447485.03277806,0
74749,20445176.5795182,0
74750,20442867.614365194,0
74751,20440558.129781052,0
74752,20438248.134521086,0
74753,20435937.623181082,0
74754,20433626.59676118,0
74755,20431315.055461764,0
74756,20429003.000658315,0
74757,20426690.428183306,0
74758,20424377.344644703,0
74759,20422063.743680697,0
74760,20419749.629783325,0
74761,20417435.00174412,0
74762,20415119.858982347,0
74763,20412804.19869213,0
74764,20410488.029249255,0
74765,20408171.341662064,0
74766,20405854.139320903,0
74767,20403536.422411993,0
74768,20401218.194822665,0
74769,20398899.449210603,0
74770,20396580.19033237,0
74771,20394260.41601193,0
74772,20391940.12942684,0
74773,20389619.32690181,0
74774,20387298.01281883,0
74775,20384976.18272745,0
74776,20382653.837054856,0
74777,20380330.97820893,0
74778,20378007.607064374,0
74779,20375683.720324926,0
74780,20373359.317857273,0
74781,20371034.40406026,0
74782,20368708.977879666,0
74783,20366383.033048544,0
74784,20364056.576725103,0
74785,20361729.606560316,0
74786,20359402.12110253,0
74787,20357074.124222543,0
74788,20354745.611807086,0
74789,20352416.586733293,0
74790,20350087.044337045,0
74791,20347756.993054472,0
74792,20345426.425880864,0
74793,20343095.34354581,0
74794,20340763.750338573,0
74795,20338431.643020477,0
74796,20336099.021105647,0
74797,20333765.885897066,0
74798,20331432.23723955,0
74799,20329098.074615583,0
74800,20326763.401437566,0
74801,20324428.210664593,0
74802,20322092.50813243,0
74803,20319756.290593117,0
74804,20317419.56234329,0
74805,20315082.319538124,0
74806,20312744.56414352,0
74807,20310406.294688612,0
74808,20308067.511986278,0
74809,20305728.216755982,0
74810,20303388.40709877,0
74811,20301048.08682012,0
74812,20298707.251948792,0
74813,20296365.903465737,0
74814,20294024.04258197,0
74815,20291681.66823453,0
74816,20289338.778881237,0
74817,20286995.381398343,0
74818,20284651.467568256,0
74819,20282307.038666334,0
74820,20279962.100804858,0
74821,20277616.648464125,0
74822,20275270.685435236,0
74823,20272924.206973977,0
74824,20270577.217271112,0
74825,20268229.715983033,0
74826,20265881.699986618,0
74827,20263533.169200648,0
74828,20261184.129584894,0
74829,20258834.577305205,0
74830,20256484.508327104,0
74831,20254133.931416623,0
74832,20251782.838960253,0
74833,20249431.234370977,0
74834,20247079.12054289,0
74835,20244726.489881303,0
74836,20242373.34903573,0
74837,20240019.6953307,0
74838,20237665.530894585,0
74839,20235310.85266599,0
74840,20232955.660498295,0
74841,20230599.958660733,0
74842,20228243.743995573,0
74843,20225887.017492395,0
74844,20223529.776638146,0
74845,20221172.02722671,0
74846,20218813.763157364,0
74847,20216454.98582285,0
74848,20214095.69964872,0
74849,20211735.900037512,0
74850,20209375.587246995,0
74851,20207014.764844894,0
74852,20204653.42896856,0
74853,20202291.580099184,0
74854,20199929.219246414,0
74855,20197566.35348198,0
74856,20195202.968509007,0
74857,20192839.07418222,0
74858,20190474.666761,0
74859,20188109.749205627,0
74860,20185744.32232355,0
74861,20183378.381290197,0
74862,20181011.924131226,0
74863,20178644.961586956,0
74864,20176277.487400558,0
74865,20173909.49822476,0
74866,20171540.99972842,0
74867,20169171.98844668,0
74868,20166802.467289492,0
74869,20164432.434995435,0
74870,20162061.889496516,0
74871,20159690.831865065,0
74872,20157319.26526873,0
74873,20154947.188235905,0
74874,20152574.597733982,0
74875,20150201.49640405,0
74876,20147827.88384657,0
74877,20145453.760799017,0
74878,20143079.126843624,0
74879,20140703.982714225,0
74880,20138328.32540669,0
74881,20135952.158768117,0
74882,20133575.480445996,0
74883,20131198.29181952,0
74884,20128820.590086967,0
74885,20126442.38151216,0
74886,20124063.656284187,0
74887,20121684.425057843,0
74888,20119304.68152425,0
74889,20116924.426982306,0
74890,20114543.660680905,0
74891,20112162.388534006,0
74892,20109780.60194026,0
74893,20107398.30478732,0
74894,20105015.49615978,0
74895,20102632.17843043,0
74896,20100248.35013492,0
74897,20097864.01128423,0
74898,20095479.162922285,0
74899,20093093.80181899,0
74900,20090707.93125914,0
74901,20088321.55171343,0
74902,20085934.660741948,0
74903,20083547.26004986,0
74904,20081159.349529475,0
74905,20078770.9261084,0
74906,20076381.995635457,0
74907,20073992.552879747,0
74908,20071602.60167563,0
74909,20069212.139709536,0
74910,20066821.165491857,0
74911,20064429.685979262,0
74912,20062037.691943504,0
74913,20059645.18842306,0
74914,20057252.17631791,0
74915,20054858.656928454,0
74916,20052464.624913365,0
74917,20050070.083018042,0
74918,20047675.02991483,0
74919,20045279.468862608,0
74920,20042883.396719825,0
74921,20040486.817375783,0
74922,20038089.727556612,0
74923,20035692.128984418,0
74924,20033294.017720755,0
74925,20030895.3986217,0
74926,20028496.27068511,0
74927,20026096.633201465,0
74928,20023696.48640753,0
74929,20021295.827241722,0
74930,20018894.661473066,0
74931,20016492.986134168,0
74932,20014090.800768618,0
74933,20011688.10617032,0
74934,20009284.903042357,0
74935,20006881.18937608,0
74936,20004476.968103714,0
74937,20002072.236447297,0
74938,19999666.99755205,0
74939,19997261.247931093,0
74940,19994854.98951754,0
74941,19992448.22281122,0
74942,19990040.944080416,0
74943,19987633.16105598,0
74944,19985224.867481776,0
74945,19982816.065305803,0
74946,19980406.753147922,0
74947,19977996.933215797,0
74948,19975586.601151537,0
74949,19973175.765539013,0
74950,19970764.41800124,0
74951,19968352.561712753,0
74952,19965940.19827698,0
74953,19963527.32862033,0
74954,19961113.944407623,0
74955,19958700.05458648,0
74956,19956285.657120373,0
74957,19953870.749343816,0
74958,19951455.33365289,0
74959,19949039.4123483,0
74960,19946622.977655023,0
74961,19944206.038974103,0
74962,19941788.590424184,0
74963,19939370.632970586,0
74964,19936952.167592287,0
74965,19934533.195716247,0
74966,19932113.715005953,0
74967,19929693.726380974,0
74968,19927273.227188792,0
74969,19924852.221771028,0
74970,19922430.71068077,0
74971,19920008.687325273,0
74972,19917586.158172693,0
74973,19915163.122549165,0
74974,19912739.57465417,0
74975,19910315.522250447,0
74976,19907890.964212622,0
74977,19905465.893840946,0
74978,19903040.317819174,0
74979,19900614.234138593,0
74980,19898187.642863747,0
74981,19895760.543716602,0
74982,19893332.93774224,0
74983,19890904.824744634,0
74984,19888476.20108449,0
74985,19886047.072233114,0
74986,19883617.436368592,0
74987,19881187.294032678,0
74988,19878756.640938528,0
74989,19876325.481792457,0
74990,19873893.81485028,0
74991,19871461.64304396,0
74992,19869028.962665796,0
74993,19866595.774899874,0
74994,19864162.081585836,0
74995,19861727.87957897,0
74996,19859293.17253321,0
74997,19856857.955563217,0
74998,19854422.233608812,0
74999,19851986.002729796,0
75000,19849549.265408363,0
75001,19847112.023413133,0
75002,19844674.271331154,0
75003,19842236.0164782,0
75004,19839797.250665504,0
75005,19837357.981514797,0
75006,19834918.203817282,0
75007,19832477.918478772,0
75008,19830037.13004845,0
75009,19827595.833562527,0
75010,19825154.027150143,0
75011,19822711.716992456,0
75012,19820268.900990516,0
75013,19817825.57862856,0
75014,19815381.74942606,0
75015,19812937.41192266,0
75016,19810492.570174057,0
75017,19808047.221152842,0
75018,19805601.36631063,0
75019,19803155.005198777,0
75020,19800708.13719879,0
75021,19798260.766120195,0
75022,19795812.88595368,0
75023,19793364.50190997,0
75024,19790915.60971593,0
75025,19788466.211011697,0
75026,19786016.306841165,0
75027,19783565.900508415,0
75028,19781114.9817268,0
75029,19778663.56203125,0
75030,19776211.635195777,0
75031,19773759.202262998,0
75032,19771306.26372367,0
75033,19768852.819333483,0
75034,19766398.870161597,0
75035,19763944.415559173,0
75036,19761489.45506794,0
75037,19759033.98785592,0
75038,19756578.015974287,0
75039,19754121.53812858,0
75040,19751664.556586254,0
75041,19749207.06833386,0
75042,19746749.075190037,0
75043,19744290.57548993,0
75044,19741831.57107542,0
75045,19739372.062694114,0
75046,19736912.048772898,0
75047,19734451.527753353,0
75048,19731990.503288973,0
75049,19729528.97289452,0
75050,19727066.938115135,0
75051,19724604.398911625,0
75052,19722141.35383078,0
75053,19719677.805767257,0
75054,19717213.750411443,0
75055,19714749.192219768,0
75056,19712284.128000274,0
75057,19709818.557746913,0
75058,19707352.48200954,0
75059,19704885.906007554,0
75060,19702418.823702022,0
75061,19699951.235531006,0
75062,19697483.143019028,0
75063,19695014.545664165,0
75064,19692545.443485215,0
75065,19690075.839588337,0
75066,19687605.728654634,0
75067,19685135.114676103,0
75068,19682663.994957007,0
75069,19680192.37442915,0
75070,19677720.24529933,0
75071,19675247.613095235,0
75072,19672774.476577196,0
75073,19670300.83641661,0
75074,19667826.694440387,0
75075,19665352.04518421,0
75076,19662876.893245153,0
75077,19660401.23710239,0
75078,19657925.076564632,0
75079,19655448.413478855,0
75080,19652971.246078584,0
75081,19650493.573449224,0
75082,19648015.399441924,0
75083,19645536.718800817,0
75084,19643057.53679796,0
75085,19640577.851158276,0
75086,19638097.660715036,0
75087,19635616.96544266,0
75088,19633135.767113265,0
75089,19630654.06978248,0
75090,19628171.86576249,0
75091,19625689.157947138,0
75092,19623205.94634123,0
75093,19620722.232040532,0
75094,19618238.014603678,0
75095,19615753.294459477,0
75096,19613268.069687173,0
75097,19610782.342964068,0
75098,19608296.113537196,0
75099,19605809.377792843,0
75100,19603322.142055973,0
75101,19600834.401849676,0
75102,19598346.15980705,0
75103,19595857.414658446,0
75104,19593368.165546414,0
75105,19590878.413616493,0
75106,19588388.159937397,0
75107,19585897.40492056,0
75108,19583406.14431246,0
75109,19580914.382577457,0
75110,19578422.118013553,0
75111,19575929.351432927,0
75112,19573436.080238055,0
75113,19570942.308240294,0
75114,19568448.03185068,0
75115,19565953.255368892,0
75116,19563457.974698447,0
75117,19560962.193321712,0
75118,19558465.90905934,0
75119,19555969.12188959,0
75120,19553471.832657326,0
75121,19550974.042112336,0
75122,19548475.74805028,0
75123,19545976.952538725,0
75124,19543477.65432993,0
75125,19540977.856290687,0
75126,19538477.554158624,0
75127,19535976.750192713,0
75128,19533475.444202397,0
75129,19530973.64028562,0
75130,19528471.325820584,0
75131,19525968.51718996,0
75132,19523465.204841495,0
75133,19520961.391926352,0
75134,19518457.07472159,0
75135,19515952.257638905,0
75136,19513446.937868893,0
75137,19510941.11948144,0
75138,19508434.795877457,0
75139,19505927.971234925,0
75140,19503420.647593103,0
75141,19500912.820289407,0
75142,19498404.494696457,0
75143,19495895.665282175,0
75144,19493386.334056206,0
75145,19490876.502168946,0
75146,19488366.1692696,0
75147,19485855.33718331,0
75148,19483344.003089797,0
75149,19480832.165665757,0
75150,19478319.82975158,0
75151,19475806.99222072,0
75152,19473293.654128924,0
75153,19470779.813137494,0
75154,19468265.474233437,0
75155,19465750.635145854,0
75156,19463235.29139236,0
75157,19460719.449469384,0
75158,19458203.106481757,0
75159,19455686.26315444,0
75160,19453168.917395342,0
75161,19450651.076049205,0
75162,19448132.729090367,0
75163,19445613.884107042,0
75164,19443094.537849013,0
75165,19440574.692572355,0
75166,19438054.344708223,0
75167,19435533.49724018,0
75168,19433012.151566826,0
75169,19430490.30514364,0
75170,19427967.95718414,0
75171,19425445.10965583,0
75172,19422921.763445638,0
75173,19420397.914956715,0
75174,19417873.569711402,0
75175,19415348.721371826,0
75176,19412823.37528177,0
75177,19410297.52691522,0
75178,19407771.18295736,0
75179,19405244.335879818,0
75180,19402716.990154892,0
75181,19400189.14274817,0
75182,19397660.798197817,0
75183,19395131.954510298,0
75184,19392602.609091394,0
75185,19390072.765953384,0
75186,19387542.42432899,0
75187,19385011.580593187,0
75188,19382480.23987371,0
75189,19379948.397693627,0
75190,19377416.058906663,0
75191,19374883.217778545,0
75192,19372349.88093996,0
75193,19369816.044853557,0
75194,19367281.705440946,0
75195,19364746.869586717,0
75196,19362211.536690354,0
75197,19359675.701994292,0
75198,19357139.368258394,0
75199,19354602.538430594,0
75200,19352065.208180543,0
75201,19349527.378458194,0
75202,19346989.05084553,0
75203,19344450.226154964,0
75204,19341910.899456598,0
75205,19339371.07566601,0
75206,19336830.75433213,0
75207,19334289.935566794,0
75208,19331748.61560246,0
75209,19329206.798075993,0
75210,19326664.483007018,0
75211,19324121.66970219,0
75212,19321578.358637847,0
75213,19319034.547136966,0
75214,19316490.240268674,0
75215,19313945.432447802,0
75216,19311400.126757022,0
75217,19308854.3252599,0
75218,19306308.024341352,0
75219,19303761.226268936,0
75220,19301213.929358646,0
75221,19298666.13440859,0
75222,19296117.841690306,0
75223,19293569.052432057,0
75224,19291019.763236254,0
75225,19288469.979317233,0
75226,19285919.695449103,0
75227,19283368.916667953,0
75228,19280817.639103454,0
75229,19278265.863168586,0
75230,19275713.589844573,0
75231,19273160.819492407,0
75232,19270607.55341155,0
75233,19268053.788338386,0
75234,19265499.524186645,0
75235,19262944.766200025,0
75236,19260389.50981402,0
75237,19257833.75572063,0
75238,19255277.503937427,0
75239,19252720.75561157,0
75240,19250163.51323396,0
75241,19247605.76984302,0
75242,19245047.532612424,0
75243,19242488.79859218,0
75244,19239929.566313915,0
75245,19237369.836556796,0
75246,19234809.612616014,0
75247,19232248.890172284,0
75248,19229687.67048909,0
75249,19227125.95728131,0
75250,19224563.744529355,0
75251,19222001.03508989,0
75252,19219437.829236872,0
75253,19216874.130573746,0
75254,19214309.93259148,0
75255,19211745.239597626,0
75256,19209180.049601015,0
75257,19206614.361728556,0
75258,19204048.181598675,0
75259,19201481.502674803,0
75260,19198914.32912515,0
75261,19196346.658927303,0
75262,19193778.493507497,0
75263,19191209.831792247,0
75264,19188640.674161818,0
75265,19186071.017717157,0
75266,19183500.872204993,0
75267,19180930.22412219,0
75268,19178359.08506037,0
75269,19175787.44796177,0
75270,19173215.31724719,0
75271,19170642.68777583,0
75272,19168069.568348438,0
75273,19165495.948221702,0
75274,19162921.835499324,0
75275,19160347.22529964,0
75276,19157772.123594463,0
75277,19155196.521174528,0
75278,19152620.42535648,0
75279,19150043.839667138,0
75280,19147466.75236892,0
75281,19144889.173688244,0
75282,19142311.100549906,0
75283,19139732.528888457,0
75284,19137153.464973196,0
75285,19134573.9061124,0
75286,19131993.8511258,0
75287,19129413.303457342,0
75288,19126832.25923274,0
75289,19124250.719363775,0
75290,19121668.688127697,0
75291,19119086.15995614,0
75292,19116503.13806056,0
75293,19113919.62207591,0
75294,19111335.61191995,0
75295,19108751.104943927,0
75296,19106166.107819334,0
75297,19103580.614114124,0
75298,19100994.62439203,0
75299,19098408.14478422,0
75300,19095821.166749205,0
75301,19093233.697331887,0
75302,19090645.73213903,0
75303,19088057.275299445,0
75304,19085468.322006647,0
75305,19082878.876724567,0
75306,19080288.934250247,0
75307,19077698.502941493,0
75308,19075107.575682033,0
75309,19072516.153528705,0
75310,19069924.241749875,0
75311,19067331.832595024,0
75312,19064738.92964934,0
75313,19062145.53709273,0
75314,19059551.649190966,0
75315,19056957.266213715,0
75316,19054362.3897713,0
75317,19051767.0210657,0
75318,19049171.160179242,0
75319,19046574.80586376,0
75320,19043977.960578293,0
75321,19041380.61777476,0
75322,19038782.78280192,0
75323,19036184.45659044,0
75324,19033585.638492312,0
75325,19030986.32532867,0
75326,19028386.51935759,0
75327,19025786.220915593,0
75328,19023185.430147238,0
75329,19020584.146695197,0
75330,19017982.37012758,0
75331,19015380.101643585,0
75332,19012777.339947905,0
75333,19010174.08563803,0
75334,19007570.340063833,0
75335,19004966.102130342,0
75336,19002361.370234992,0
75337,18999756.148286376,0
75338,18997150.433388904,0
75339,18994544.225435983,0
75340,18991937.5249613,0
75341,18989330.33399044,0
75342,18986722.650413703,0
75343,18984114.474870495,0
75344,18981505.808668323,0
75345,18978896.6466744,0
75346,18976286.996891785,0
